cumulative energy, local energy at each 1024step
24.40220546
24.39606383
24.3994126
24.40317012
24.41449751
24.40919675
24.41288854
24.39894698
24.49538678
24.47293515
24.48276172
24.48276172
24.47142531
24.48116859
24.47719904
24.48758949
24.50368959
24.51383572
24.49481991
24.40984113
24.3893971
24.37716755
24.37237442
24.36553389
24.35391798
24.3581931
24.3448097
24.33578353
24.33217772
24.31773915
24.31047434
24.30666185
24.3107115
24.30447095
24.31125006
24.30890824
24.30640607
24.31041009
24.31888699
24.31040793
24.3128572
24.32024351
24.31649353
24.31885564
24.30441744
24.30401176
24.3124969
24.3319114
24.34902659
24.35739379
24.35749612
24.38695138
24.39254659
24.40789149
24.42584867
24.41491289
24.41610145
24.42051612
24.41024418
24.40740116
24.41643851
24.42359993
24.40778054
24.41948964
24.39968102
24.40416459
24.39460775
24.39698444
24.41320761
24.42477145
24.42695978
24.42638734
24.42638734
24.42522635
24.42781618
24.43658467
24.42986714
24.42111014
24.44271962
24.45990111
24.48064982
24.44563837
24.42615273
24.4300375
24.40298533
24.42248659
24.40678443
24.43691955
24.46035418
24.46177835
24.45236441
24.42468059
24.45581795
24.41234692
24.4131762
24.43136507
24.44706871
24.46726166
24.47091478
24.49318307
24.42780821
24.42798972
24.46351245
24.47157859
24.48263375
24.46959773
24.48575489
24.49044186
24.46995788
24.45326138
24.42729469
24.40322378
24.41316142
24.39541515
24.40825281
24.4049553
24.43144846
24.46167213
24.46107389
24.48319835
24.46023915
24.49846734
24.51710846
24.54719555
24.57434393
24.55468582
24.55605197
24.56501411
24.56125067
24.53605316
24.52423219
24.50301188
24.5050518
24.49295959
24.47373708
24.46584562
24.46198309
24.45426614
24.42480011
24.40765168
24.40683705
24.4135135
24.41704624
24.40021005
24.41759821
24.39220723
24.38254999
24.39490048
24.42590449
24.38364754
24.40431182
24.43936104
24.42787654
24.4526409
24.45382133
24.44699655
24.42777006
24.4084777
24.4302108
24.42957911
24.43918516
24.45232266
24.43924861
24.4206055
24.42121321
24.40443809
24.39488167
24.3916944
24.38897568
24.37196871
24.39150136
24.40106012
24.38783823
24.37363057
24.38759101
24.35122653
24.36903154
24.36859921
24.35435388
24.3672892
24.34963472
24.36796651
24.37613862
24.36872118
24.34959691
24.35559802
24.37753121
24.38262774
24.43275542
24.43275542
24.36417642
24.37136054
24.36406121
24.36119779
24.36712042
24.37840713
24.37562336
24.37157229
24.37261548
24.37261548
24.38815504
24.39703835
24.38815346
24.38527161
24.40597925
24.38790783
24.36946107
24.35798709
24.37667875
24.37594044
24.39204873
24.39595805
24.40531915
24.39907147
24.40499627
24.391654
24.38703681
24.37739479
24.39761691
24.39213058
24.39213058
24.40532313
24.40693125
24.41721125
24.43225117
24.43693002
24.43933735
24.44391316
24.4676229
24.41765966
24.41765966
24.40827832
24.38579936
24.420251
24.39201415
24.38517496
24.41086545
24.40083146
24.42493543
24.43646944
24.44894414
24.45724154
24.46480635
24.43403712
24.4455313
24.41446933
24.40696576
24.4212948
24.39249148
24.39249148
24.39351384
24.39339392
24.40445892
24.40445892
24.40533677
24.40021377
24.38523885
24.39168489
24.38086592
24.37995458
24.38667953
24.39934509
24.39396253
24.38313385
24.41434975
24.41513803
24.39370215
24.39370215
24.41222969
24.39680924
24.37433257
24.37364514
24.36851117
24.37137003
24.37721755
24.41410233
24.40517143
24.39508792
24.39343815
24.4097465
24.41017127
24.39958869
24.39958869
24.37074079
24.36757593
24.36451392
24.37055397
24.36806201
24.36263188
24.35324799
24.34505244
24.35602008
24.36177095
24.37789268
24.37745215
24.4005528
24.41549179
24.41135294
24.42045696
24.44910711
24.44537499
24.44537499
24.45982092
24.46054786
24.4683832
24.47827312
24.46236041
24.49528122
24.4936856
24.4604794
24.45645392
24.46845007
24.47652416
24.47652416
24.45294345
24.42150275
24.41748138
24.41010753
24.41368581
24.43383911
24.41910954
24.41977614
24.42265158
24.4063429
24.41102178
24.41364268
24.41762756
24.41944429
24.42588463
24.40347229
24.43352316
24.42208551
24.42411998
24.42095734
24.42021395
24.42766464
24.43628858
24.42914023
24.43540906
24.43647133
24.44348928
24.47141208
24.46620312
24.45562497
24.48991981
24.47146761
24.47717395
24.49680985
24.45363132
24.44368375
24.45365148
24.44749091
24.43887479
24.4384483
24.43968721
24.44633615
24.43836684
24.4481599
24.4874855
24.4778286
24.46233216
24.44032629
24.43983293
24.4439785
24.41416373
24.44341937
24.47148934
24.46874673
24.48083046
24.49274438
24.48214853
24.47746019
24.47063102
24.47819426
24.48359589
24.45802173
24.46473048
24.48733809
24.58946032
24.55478273
24.56998141
24.54957801
24.5766474
24.54699988
24.53145524
24.61883416
24.61627981
24.61940459
24.61457021
24.61457021
24.56456956
24.5723383
24.55294168
24.51692013
24.52023183
24.52113059
24.5018534
24.40294362
24.41024035
24.39588555
24.38935536
24.39133811
24.38964475
24.40080268
24.43510285
24.41367561
24.43379962
24.45529298
24.4663931
24.45255301
24.42004351
24.46128928
24.49033868
24.45989773
24.47313423
24.458347
24.458347
24.45905835
24.42656719
24.41798059
24.42596149
24.41552974
24.41393542
24.40869803
24.4258463
24.40498909
24.41692104
24.42282853
24.38912475
24.39222429
24.38052517
24.35669252
24.38627965
24.3877848
24.4260716
24.40684029
24.40684029
24.3992513
24.37987437
24.38681761
24.37170209
24.36848291
24.36247456
24.35926856
24.35899505
24.35738299
24.36662331
24.36628364
24.37386743
24.37643429
24.39565122
24.40179701
24.39655128
24.40710474
24.42436901
24.41511309
24.425429
24.42156243
24.42558521
24.41778777
24.44581793
24.44581793
24.45624315
24.45598131
24.46494066
24.44838348
24.42725151
24.42669136
24.42568348
24.44336653
24.61800541
24.64791882
24.63421945
24.63979221
24.48023062
24.49304864
24.49825607
24.49469528
24.51196845
24.50972011
24.53566492
24.53386554
24.53789252
24.54056201
24.55270902
24.57407059
24.56710941
24.5417903
24.55430441
24.54687604
24.52529732
24.52901409
24.54220236
24.5329348
24.49571754
24.495814
24.45453261
24.46356275
24.46499795
24.46499795
24.44220198
24.44918455
24.50511901
24.50269639
24.41977139
24.43933039
24.4402482
24.4178497
24.4178497
24.4354323
24.42537531
24.41158435
24.42230017
24.42671046
24.4404839
24.41035253
24.40309361
24.4072631
24.38397811
24.39334489
24.40836277
24.40836277
24.40592242
24.42750021
24.40817548
24.39854172
24.38422609
24.37767356
24.38362544
24.37406636
24.35504602
24.35266184
24.35096978
24.33890606
24.34398291
24.36016506
24.36016506
24.38334402
24.37818393
24.35262353
24.32241854
24.32787993
24.31630556
24.32499324
24.3255914
24.33381331
24.33847344
24.36853764
24.35487392
24.35891017
24.3639056
24.36948365
24.36643642
24.37092034
24.35878646
24.33674139
24.33021822
24.32179808
24.32344064
24.33375027
24.34546421
24.34546421
24.34546421
24.33400026
24.32319976
24.33038245
24.30604665
24.30462417
24.31042912
24.307414
24.30805117
24.30739365
24.31078786
24.30879462
24.3093813
24.30510628
24.30313531
24.30771204
24.32286745
24.32286745
24.33211017
24.32851694
24.32608768
24.34139726
24.34068378
24.34097269
24.35138552
24.35375534
24.35887951
24.35526816
24.3514282
24.35529101
24.35475534
24.34739381
24.3320766
24.32633323
24.33493222
24.34353762
24.3321351
24.33431982
24.34875088
24.34886631
24.35229733
24.36661338
24.35621644
24.3524181
24.37005577
24.36687814
24.38294337
24.37540647
24.35810287
24.34092478
24.3422145
24.37794949
24.38193568
24.37240367
24.35749076
24.40186596
24.41150772
24.38031571
24.37195668
24.37137663
24.35293126
24.35629893
24.3646043
24.36177143
24.36781116
24.36781116
24.37332977
24.35205222
24.36754462
24.37395741
